id,y
78608308,1
78159551,1
78568305,1
78209330,0
78230492,1
78488405,1
78398874,1
77575519,1
78209725,1
77378861,0
78850788,1
78309609,1
77575944,0
77665315,1
78599993,1
76255433,1
78189690,1
78439065,0
78218947,1
78031408,1
78259141,1
78880228,1
78780352,0
78299715,1
76995371,1
77675460,1
78680713,1
76265943,1
78709622,0
78598573,0
78599202,0
78119906,1
78448411,1
78021512,0
78880559,0
78660560,1
78438384,1
78428432,0
77961585,1
78168767,1
77480646,1
78258707,1
77765323,1
79121213,1
78180132,0
78759779,1
78518981,1
78299864,1
78309022,1
78139538,1
78298779,1
77307153,1
78309780,1
78309880,1
78249719,1
78289590,1
78558344,1
79041893,0
77458155,1
78548835,1
78209702,1
79151768,1
76884508,1
78981529,0
78091441,0
78972375,1
79142436,1
79012406,0
77470479,1
78528170,1
76216775,1
79031912,0
78229912,1
78309249,1
78991766,0
78130547,1
78249123,1
78830804,1
78319143,1
77585317,0
78941122,1
79151276,1
78488359,1
78119810,1
78921384,1
76449468,1
77587450,0
78139820,1
78560044,1
78149418,1
78169345,1
77852123,1
78229939,1
79041453,1
78129929,1
76334926,1
77319725,1
78329368,0
79051232,0
78661090,1
79031251,1
78398603,0
78289483,1
79121171,0
79041517,0
78170032,1
79111417,1
78279749,1
78209202,1
77480744,0
78820715,1
78850621,1
76343877,1
78269619,1
78448516,0
78850648,1
78790561,1
78298239,1
78279276,1
78388569,1
77605505,1
78349623,1
78258152,1
78859599,1
77297412,0
78710708,0
78259820,1
77952059,1
78279343,1
78139266,1
78800599,1
78548473,1
78860531,1
78339412,1
78139672,1
78199501,1
77585511,0
78269234,1
77553951,1
78200002,1
78269617,1
77991932,1
78720492,0
78238915,0
78329099,1
78279413,1
78468241,1
78360757,1
76915394,1
77539853,1
78850494,1
78138999,0
79051770,0
77300321,1
78159991,1
78248717,1
77511738,0
76342652,1
78478898,1
78259361,1
76824733,1
78199012,1
77477947,0
78860397,1
79162144,0
77510317,0
78830530,1
78650647,1
78249633,1
78229969,1
76874956,1
78309474,1
78508183,1
79001495,0
78229831,1
77469329,1
78338997,1
78329048,1
77635426,1
79161248,0
77079565,1
78270027,0
77825214,1
78729368,1
78568484,1
78105314,1
78750100,1
78660215,1
79151306,1
78159035,0
78279041,1
78199480,1
78289298,1
78339086,1
77625365,1
78178441,1
79011269,1
77459078,1
78520048,1
78800126,1
78229760,1
78309310,1
78189098,0
78971466,0
78129773,1
77587407,0
78981345,0
77705716,0
77369106,1
78800662,1
77584886,1
76578621,1
78348903,1
78879887,1
77586730,1
77399257,1
74704053,1
78830039,0
78649818,1
78750025,1
78178743,1
78719962,0
78299148,1
77577352,1
78239259,1
78159399,0
78719959,1
78208174,1
78640067,0
78309575,0
78149129,1
77499639,0
78569719,1
77675606,0
78578362,1
78450050,1
77715237,1
78199176,1
78880342,0
78228681,1
78789537,1
77586088,0
76688440,1
77088678,0
78258929,1
78148657,1
78720351,0
78329393,1
78328419,1
78860360,1
78328695,0
78249690,1
78229145,1
78810387,1
78269095,1
78361145,1
78729602,1
78689654,1
78829625,0
78719490,0
75750178,1
78159527,0
78799489,0
78278457,1
78129582,0
78289088,0
78158614,1
76384216,0
78259721,1
78168470,1
78329033,1
77450845,1
77921880,1
78319018,1
75457830,0
78051149,1
78460029,1
78850076,0
78839430,0
78358892,1
78779227,1
75739846,1
78299182,1
78339279,1
77942046,0
76425041,0
78119296,1
78639961,0
78208821,1
78590097,1
78719257,0
78208367,1
78859293,1
78829278,1
78248561,1
77902032,1
77861884,0
78338309,1
78338560,1
77319243,1
78669434,0
78168809,0
78719593,1
78218896,1
78358592,0
78539781,1
77479121,1
75961466,1
78829911,1
77891982,1
78689754,1
78218482,0
78240056,1
77369926,0
78480193,1
78218673,1
78600223,1
78228504,1
78719744,1
78749610,0
78308177,1
78228733,0
78288715,1
78610378,0
77530221,0
78238450,1
78589027,1
77586164,0
77851780,0
78148462,1
77861745,0
76081953,1
77411198,1
77655515,0
78258486,1
77941567,0
78480031,1
78388333,1
78288576,0
78338788,1
78318701,1
78410007,1
78379929,1
78288271,1
78458743,1
78539787,0
78538731,0
78248700,1
78249478,1
77595399,1
78288269,0
78428477,0
78529517,0
78219080,0
78268301,1
78609316,0
78610262,1
78228284,1
78298610,1
78189508,0
78569880,1
75304096,1
78268729,1
78258644,0
76436429,0
78148490,1
78120191,1
77882042,0
11926494,1
77441327,1
77331381,1
76435573,0
78269204,1
78218535,0
77835201,1
78309093,1
78228659,0
78208533,1
77320148,1
78670116,0
78579596,0
78260078,0
78258461,1
78379599,0
77092296,1
78052084,1
77050303,0
78208506,1
77575204,1
76142415,1
78248117,0
77851192,0
78489712,1
77261401,1
77971974,1
76375586,1
78428566,1
78298614,1
78479918,0
78188596,0
78519147,0
78128570,0
78660308,0
77401434,1
77871893,0
78769644,1
78689599,1
77326148,1
78148580,1
78116144,0
77410632,1
78158457,1
78399556,1
78699411,1
78208424,1
77429038,0
78158292,1
77350805,1
78669400,0
78509831,0
78749483,1
78308418,1
78310055,0
78408410,1
76364469,0
78091142,1
78419471,0
76995382,0
77240993,0
77585569,1
77715151,1
78278264,1
78188350,1
78609817,0
78071952,1
78369522,0
78649333,1
77961399,1
78528598,1
77326678,1
78138390,1
78439359,0
78410279,1
78599666,0
78550587,1
76814956,1
77735292,0
78719968,1
77496123,0
77635559,0
77991672,0
78388864,1
78239450,0
77881696,1
78031781,1
78529398,1
77210656,1
76332913,1
77529246,1
78041434,1
76764359,1
78789825,1
77088935,0
76254194,1
77318849,0
77431052,0
77348900,1
77851178,1
78249542,0
77417962,1
78378609,0
78071627,0
77852094,1
78022001,0
77015728,0
78469974,1
78051402,0
77500715,1
77554828,1
76234502,1
78529721,1
77941277,1
77500850,0
77941400,0
77520473,0
77861562,1
78041301,1
77529476,1
78379688,0
78072068,1
77584262,0
78178291,1
78021798,0
76437133,0
76437643,0
78130336,0
77336874,0
78578246,0
77522915,0
77565509,1
77901853,1
78499760,1
78529780,1
77419713,1
77941460,1
77102049,1
77961828,0
77745576,1
77480844,1
77952037,1
77961789,1
77584358,0
74554336,1
77951244,1
78011748,1
77451431,1
77635881,0
77148461,1
77932087,1
78011256,1
78061380,1
77339164,0
77320301,1
77448124,1
78081620,1
77705304,1
77981619,1
77901614,1
77695637,1
77735735,0
77060025,1
78240048,1
78091381,1
76355407,1
77411167,1
78091648,1
78031707,1
77911879,0
77911476,1
77981774,1
77795751,1
77352466,1
77468042,1
78318227,1
78011301,1
77961462,1
77298502,1
77695332,1
78218165,0
77815577,1
77795807,1
77564336,1
77941439,1
77951288,1
77705713,1
77500311,0
77882286,1
77971269,1
77921254,0
77326240,1
77825551,1
77745747,0
78031263,1
78011229,1
77815239,0
78268173,1
77901211,1
77573180,1
78091577,0
77745666,1
77584304,1
78001953,1
77931123,1
77805657,1
77645588,1
78021281,1
77470059,1
77941331,1
78031502,1
77421100,1
78528424,1
78011962,1
77981172,1
78228206,0
77685789,0
77851839,1
78091951,1
77991702,1
75144230,1
77572466,1
77921609,1
77881747,1
77635157,1
77584332,1
78081317,1
77971334,1
77921179,1
77470637,1
78258258,1
77871934,0
77615764,1
78081764,1
77942021,1
77805608,0
77349198,1
77911899,1
78021604,1
77881429,1
77825521,1
77351860,1
77584595,1
77851419,1
77574423,1
77901373,1
77441330,1
77815534,1
78238163,0
77497214,1
76344821,1
77359677,0
76437255,0
77931641,1
76121204,1
78081558,1
78081511,0
78150104,1
76265675,1
77450100,1
77921479,1
77531308,1
77805620,0
77635776,1
78458434,0
78499773,1
78438634,1
78548208,1
78379686,0
77448556,0
78779328,1
77645589,1
77516451,1
77560869,1
77576265,0
75828488,1
76193597,1
78439952,1
78429471,0
77805337,1
76985343,1
77572390,1
78489300,0
78429844,0
77795357,1
78528429,1
78379726,0
78498659,0
77572231,0
77775273,1
77795490,1
77815529,1
77795590,1
78488154,0
77715571,1
78429192,1
77566734,1
77488057,0
78459083,1
78298810,1
77331635,1
78278890,1
77645127,1
77440251,0
77530955,1
77941523,0
76414812,0
78368877,1
77486266,1
78548309,1
77292131,0
76012321,0
77745514,1
77765421,1
78118510,1
77229512,0
74735419,0
77486844,0
77645564,0
77371324,1
78229459,0
78338697,0
78308811,1
78288455,1
76437800,0
76437778,1
76895582,1
78289978,0
77168832,0
78178884,1
77417516,1
76232964,1
76092713,1
77785897,0
77481085,0
77319380,1
77526698,1
77361231,1
78310159,0
78368534,0
78320219,1
78318764,1
78139642,1
76753969,0
76214407,1
77321021,0
77512637,0
77470046,0
78539509,1
77765172,0
76738923,0
78519733,1
78349018,1
78518530,1
78290225,1
77563011,1
78299886,1
78240066,1
78378610,1
78361259,0
78389076,0
78349737,1
78519173,0
77565308,1
78159453,1
78499415,1
78149451,0
77512584,1
77431388,1
78259963,1
77401268,1
78119589,1
78188888,1
78299502,0
77412319,0
77489821,1
78269594,0
77300244,1
78488943,1
78598481,0
78469398,1
77725376,1
75190373,0
77376143,1
77336212,1
78439750,1
78168971,0
78158340,1
78208303,1
78270066,1
77584117,0
78518251,0
77785124,1
77490583,1
78360009,1
77715370,0
78559516,0
78518998,1
77491658,1
78369694,0
78360896,1
78159632,1
77389272,0
76224404,1
78328113,1
78149888,1
78578154,1
77573139,1
77189637,1
78269889,1
78329957,1
78309849,1
78518177,1
78230692,0
78310151,1
78529807,1
77540535,0
77161630,1
78250229,1
78269473,1
78179517,1
78219261,0
78589707,1
77561724,0
77497999,1
78399414,0
78199539,1
78199649,1
78117136,0
78608587,1
78469307,0
78330242,1
78169611,1
78149812,0
78298909,1
78309184,1
78518182,1
77511910,1
76447723,0
78498243,1
77370667,0
78250011,0
78338742,1
78468399,1
78579141,1
77815461,1
77531242,1
77440220,1
77575126,0
78259693,1
78328732,1
76539080,0
78498208,1
78199579,0
77566466,1
76448137,1
78238671,1
77521535,1
78578529,1
78288782,1
77471054,1
78178547,1
78158634,1
77326230,1
78418399,0
77439987,1
78228795,1
76214221,1
77210543,1
77411130,0
76449786,1
77391443,1
78021192,0
78198600,0
77553218,1
77480964,1
75245041,1
77295903,1
77491610,0
77450889,0
77501091,0
78139206,0
78118967,0
77530304,1
77565372,1
77320696,1
77805324,0
77310765,1
77239480,1
77296132,1
77561776,0
77459414,1
77470515,1
77685321,1
77511388,1
78130575,0
77449952,1
77411378,0
77341305,1
76003335,1
77439408,1
77381754,1
77564703,1
77381626,1
77398612,0
77300497,1
77070487,1
77685338,1
77501111,1
77310561,1
77645291,1
77340602,1
78129940,0
77391291,1
77352333,1
77430725,0
77530000,1
76438633,1
77450549,1
76142208,1
77310728,1
77391065,1
77408751,0
77331085,1
77299966,1
77501134,1
77360858,1
77675358,1
75828255,1
77901884,1
77430794,1
77480626,1
77571335,1
77293166,1
78219141,0
77440748,1
76292395,0
77527222,1
77536223,1
77340385,1
77381193,1
77765497,0
77530624,1
77338071,0
77540609,1
77685375,1
78021750,1
77140265,1
77522489,1
75921577,0
77430894,1
77320517,1
77520526,0
77565159,1
77420590,1
77521805,1
77381020,1
74644475,1
77615278,0
77340773,1
76333479,0
78180243,1
78360175,0
77500717,1
77470696,1
77408336,1
77562954,1
77511798,1
77390662,1
77567293,0
77400900,1
77437297,0
77339427,1
77471558,1
77440809,1
77371601,1
77490870,1
77391520,0
78319247,1
77566123,1
75858195,1
77805464,0
77371058,1
77480507,1
77299962,1
77437306,0
77381585,1
77695244,1
77440465,1
77431084,1
77480713,1
77340262,1
77501123,1
77459765,1
76072734,1
77440741,1
77595382,1
77471348,1
77511654,1
77715361,1
77421267,1
77469925,1
77361156,1
77381146,1
78338520,0
77481007,1
75992391,1
77330781,1
77675212,1
77695317,1
77407941,1
77490709,1
78468462,0
77685130,1
77459809,1
76093670,0
77511057,1
77371276,1
77570186,0
77079972,0
75650642,1
78188648,1
76426330,1
77522526,1
77574181,1
77371457,1
75370199,1
77360563,1
77357711,0
77420790,0
77491437,1
77539959,0
77451293,1
76101353,1
77460052,1
77538368,1
78359915,0
77565608,1
77328521,1
77567259,1
77560572,1
77039498,1
77635386,1
77360286,1
77451167,1
77311103,1
77331071,0
77420072,1
77745286,1
77565148,0
76448413,0
77480661,1
77381228,1
77775276,1
77861711,0
77388678,0
77429574,1
77350694,0
77440011,1
77765483,0
77380934,0
77284256,1
77411265,1
78249176,0
78001790,0
77420663,0
76438878,1
77300556,1
77410799,1
77529138,0
75245049,1
77349022,1
77190024,1
77458613,0
77329716,1
77120597,1
77498548,0
77446173,0
76519021,0
77390353,1
78129282,1
78209018,1
77309552,1
75991819,0
77486300,1
76295443,1
77449598,1
77320830,1
77429663,0
77961139,1
77309497,1
77390425,1
78268464,1
78299088,1
77141657,0
78488615,1
78198421,1
77418024,0
78158134,0
77540387,1
75668722,1
75790633,1
78258389,1
77429826,1
76022892,1
77379141,1
77942080,1
77584423,0
78178150,0
77339503,1
77972069,1
77331046,0
77458744,1
78268323,1
77101205,1
77300448,0
77380577,1
75557802,1
78288143,1
77500170,1
77410424,1
78158903,1
77882006,0
78258245,0
78218281,0
78518185,0
77298119,1
77329668,0
77399320,1
77480227,1
77367153,1
77417563,0
77439865,1
76955564,1
76411914,1
76133451,0
76955417,1
76449394,1
77200017,1
77991379,0
77358680,0
77339505,0
77368767,1
77320054,1
78229636,0
77560316,0
77510610,1
77458719,1
77317073,1
77308373,1
77410461,0
78319173,0
77295846,1
77410392,1
77479694,1
77510901,1
77715737,1
77296653,1
77518954,0
77911749,0
77476894,1
77518639,0
77329912,1
77336713,0
77070466,1
77517083,1
77299600,1
77695461,0
77060263,1
77449898,1
77309082,1
76436394,1
77379727,0
77401219,0
77390612,1
75359391,1
77438686,0
77538476,1
76539234,1
77480887,1
76628389,1
75738347,1
77468752,0
76884391,1
78308820,1
77260162,1
77552897,1
77319438,1
77158362,1
77308249,1
77369469,1
77258540,1
77429052,1
77412541,1
77509900,1
78092074,1
76774359,0
77369972,1
78318165,0
78011820,0
77339830,1
77357971,1
77595587,1
76225503,0
77891911,1
77795405,1
76426362,1
77399331,0
77038349,0
75203355,1
77685289,1
78269697,1
77399098,1
77180069,1
78158618,0
76618603,1
77520373,1
77539553,1
77458225,0
77458587,1
77419574,1
77340807,1
74734253,1
77150277,1
77479420,1
77468351,0
77538649,1
76042235,1
75953087,1
77309115,1
77499204,1
77560431,1
76283121,1
77499236,1
75983645,1
77282535,1
77151006,1
77470040,1
78298170,1
77308761,0
77319858,1
77497868,1
77319855,1
77349740,1
77299822,1
77399172,1
77260053,1
77520820,1
77379249,1
78319362,1
77563235,1
77560636,1
78349334,0
77489347,1
77369666,1
77439212,1
77562723,0
19957250,0
77561313,1
77399542,1
77309611,1
77309788,1
77563215,1
77320079,1
77529695,1
76438245,1
76438330,0
77348643,1
77379891,1
77520611,1
75688641,1
78338923,1
77931377,1
77418344,1
77309214,1
76449046,0
77563519,1
77489065,1
77429436,1
77388954,1
77499243,1
78129193,1
77418999,1
77560296,1
77507085,1
77437997,0
77487623,1
76751864,0
77439679,1
77348638,0
78138415,1
77489166,1
77509856,1
77369332,1
77370713,1
78091529,1
78298168,1
77488990,1
77309018,0
77438909,1
77449551,1
78268485,1
77458164,1
77159075,0
77389220,1
77439571,1
78278438,0
76754398,0
77399012,1
77645587,0
76242270,0
77308380,1
78308562,1
77408790,1
77509287,1
78128320,1
77299082,1
77359279,0
78318453,1
78278189,1
77359416,1
77520318,1
76794556,0
77020401,0
77498970,0
77478882,1
78248245,1
77059687,1
77337634,1
77560239,1
77349460,1
77369339,1
77398539,1
77575064,1
76539203,1
77951950,0
78328704,1
78051935,1
77309074,0
77561419,1
77438475,1
77499177,1
77308601,1
77489103,1
77520157,1
77218405,1
78288674,0
77561400,1
77851148,1
77448775,1
77901134,1
77349103,1
77190433,0
77418759,1
76435738,1
77490727,1
77110534,0
75799860,1
77309079,1
78158456,1
77386811,1
77368526,1
77298809,1
76335372,0
76382340,1
77409175,1
77048116,1
77509734,1
77428551,1
77825271,1
77508507,1
77695551,1
77427501,0
77391289,1
77861739,1
77369129,1
77436982,1
77318768,1
75295554,1
78011904,1
77448817,1
75293711,1
77498118,1
78248492,1
77308517,1
77991752,1
76446166,1
77349045,1
77488552,1
77468601,0
77318513,1
77961617,1
77468317,1
77861538,1
75923386,1
78228332,1
77309017,1
77378723,0
78338415,1
77981897,1
77356168,1
77972055,0
77961579,1
78041240,0
76448594,0
76824504,1
77468481,1
76363913,0
77368448,1
77219035,1
77151828,0
77448403,1
77041496,1
78001196,0
78021289,1
77685585,1
76678141,0
77510938,0
77307040,1
77298368,0
78238233,1
77861187,0
77469227,1
77635729,0
77765725,1
77379210,1
77555257,0
77498413,0
77563668,0
76211138,1
75558253,1
77038135,1
77491647,1
77468343,1
77346139,0
77201693,1
77418988,1
77039929,0
77069519,1
76343784,1
77330195,0
77705238,1
76424976,1
77219660,0
77431296,1
77019415,0
77553894,0
77491137,1
77294034,1
77635213,1
77017976,1
77446772,1
77851737,1
76437431,0
77298131,0
77309996,0
77231344,1
77318265,1
76438843,1
77530049,1
77519133,1
77121623,1
77388151,0
76438220,0
77478699,1
78041383,0
77584434,0
77418760,0
76437840,1
76437962,1
77498563,1
77971411,0
77407615,1
77851515,1
77528171,1
77448726,1
77518385,1
75909490,1
77178582,1
77518140,1
77901321,1
75282212,1
77509144,1
77338492,1
77108285,0
77530397,0
77406398,1
77378887,1
77553509,1
77530895,1
76449095,0
77387304,0
77388362,0
77562219,1
76448269,1
77553119,1
77308577,1
77171096,0
77088225,0
77489370,1
77307783,1
76447347,0
77119615,0
76437452,0
77448638,1
77518047,1
77387237,1
76608942,1
77554106,1
76955112,0
77645254,1
77230701,1
77349084,1
77357581,1
74814521,1
76437647,0
77430292,1
77352313,1
77489684,1
420182,1
77192533,0
77635931,1
76334153,1
77391371,0
77572270,1
77426340,1
77316800,0
77437505,0
77319008,0
77565656,1
76093937,1
77378396,0
77250380,1
77695665,1
77567603,0
77340924,0
77400449,1
77337880,1
77427791,1
77538018,1
77417278,1
77835253,1
75739360,1
76448266,1
77295016,1
77785553,1
77418805,0
77348222,0
77398040,1
77518261,1
77851139,1
77447153,0
77356626,0
77118277,1
77460246,0
77456934,1
77400390,1
76814849,1
77378217,1
77358633,1
76764724,1
77775795,1
77398119,0
77327607,1
77430142,1
77497409,1
77300248,1
77511823,1
77481098,1
77441508,0
77421026,0
76212478,1
77735228,0
77447033,0
77427053,1
77468942,1
77477413,0
77467841,1
77477872,1
77441077,1
77307395,1
77427649,0
77386937,1
77317674,1
77308328,0
77921153,1
74665255,1
77366784,0
77427188,1
77408187,0
77350837,1
77456820,1
76231388,1
77296890,1
77388023,1
77471227,1
77326565,1
77530822,1
77981127,1
76448839,1
77615486,1
77536860,1
77765440,1
77417513,1
76304046,1
77367455,0
78001154,1
77438127,0
77130711,0
76668768,1
76421734,0
77605311,1
77229990,0
77431221,1
77271375,1
77522432,0
77381340,1
78051130,1
77111386,1
74774322,1
77470851,1
77497170,0
77327379,1
77327776,0
77318187,1
77459480,1
77069145,0
77387666,0
77509038,1
77705412,0
77390912,1
77488286,0
77457866,1
77238476,1
77552693,1
77417990,0
77357377,1
77352058,1
77317135,0
77552514,0
77805711,1
77417432,1
77438880,0
77068803,1
77815268,0
77387948,1
77554629,1
77408152,1
77516265,0
77297235,1
77488571,1
76235068,1
77552277,0
77327343,1
77129797,0
76568944,1
75370189,0
75181637,1
77528620,1
77459686,1
77566664,0
77380552,1
77327271,1
76447614,0
77368199,1
77208507,0
77358632,1
77015295,0
76133589,0
74875957,1
77310614,1
77477132,0
77340492,1
77407245,0
77427280,1
77059379,0
77450405,0
77306268,0
77397173,1
77030631,1
76558989,1
77496755,1
75330610,1
77030374,0
76193760,1
76332368,1
77377227,1
77437354,1
77386538,1
77326150,1
77446977,0
77481134,1
77301395,0
76438650,1
75133387,1
77378757,1
77361081,1
76449560,0
77528013,1
77427206,1
77299402,1
77346971,1
77805154,1
77261221,1
77489551,1
76436542,0
77555175,1
77469971,1
77411382,1
77301466,0
77527197,1
77357309,1
77078576,0
77326874,1
76437250,0
77181305,1
77449391,0
77574149,0
77031831,0
77118996,0
77326756,1
77378588,1
77078966,1
76325638,1
77298776,1
77555107,0
77356707,1
77397135,0
75051131,0
77439172,0
77508395,1
77190516,0
76568520,1
77209449,1
77389713,0
76436422,0
75360325,1
77338514,1
76405254,0
77379922,0
77553929,1
76205361,1
76392367,0
77468470,1
77159700,0
77469762,0
77538493,0
77020612,1
77346506,1
77020639,1
77356117,1
76436693,0
77293963,1
77199337,0
77479804,0
77360064,1
76225725,0
77477068,1
77389229,1
75839464,1
76437507,1
77360511,0
77436388,1
77299582,1
76302458,0
76436794,0
77149824,1
77518347,1
77457629,1
75369567,0
77406626,1
77479996,1
76975358,1
77091783,0
76436262,1
77408616,0
77386309,1
77169666,0
76884713,1
77507219,1
77430898,1
77555140,1
76437351,0
77121936,0
77460072,0
77089382,1
77099774,1
77308501,0
77092643,1
77471324,1
77429388,0
77320910,0
75194585,1
77511176,1
77537145,1
76448974,1
77449469,0
77346393,0
77469066,1
77340817,1
77449936,0
77410572,0
76333084,1
75659097,1
77092642,1
76448968,1
77317497,0
77468267,1
76985931,1
76333734,0
75992593,1
76371877,0
76448354,0
77350215,0
77538562,0
76945226,1
77407025,1
77480414,1
77328991,0
77091866,1
77336582,1
77509268,1
77554135,1
77439726,1
77562956,1
77031933,0
77529288,1
77260491,0
77418164,1
77500330,0
77339440,1
77449502,1
76446193,0
77300056,1
76764684,1
77418893,1
77040435,1
75114479,1
77329684,1
77367843,0
77510384,1
77510605,0
77567205,1
77336242,1
77436633,1
77231512,1
77338795,0
77438736,1
77437298,0
77151388,0
77428943,1
77309501,1
75487440,0
77539736,1
77309434,0
77118402,0
76437572,1
77430171,1
77540346,0
77270426,0
77521317,1
77478618,1
77439975,0
77111583,1
77201201,1
77409871,1
75225412,1
77529492,1
77359210,0
77528845,0
77469752,1
76354620,0
77231633,1
77370787,1
77416888,1
77369754,1
77537122,1
77554494,1
77192205,1
77041233,0
77129339,1
75740808,1
77398855,1
77386711,0
77396599,1
77060775,1
77121970,0
77329604,1
77410806,1
77319679,1
77041259,1
77466595,1
77560567,0
77309108,1
76405069,0
76216790,1
77511438,1
77079124,0
77450810,1
77446157,1
77381164,1
76012825,1
76103170,1
77294400,1
77376587,0
77108933,1
77328166,0
77418528,0
76266758,1
77168378,1
77466501,0
77040607,0
77190767,0
77270137,1
77516999,0
77507933,1
77308766,1
77229887,1
77148301,1
76437153,0
77486636,1
77190030,1
77295685,1
77398052,1
77562533,1
76122472,1
77040585,1
77241507,0
77446506,1
76438210,1
77553799,1
76598703,1
76935160,0
77298093,1
76435238,1
75982751,1
77031838,0
77562452,1
60851415,1
77356745,0
76324298,0
76104051,1
77029991,1
77378817,1
77347444,0
77436686,0
76824848,0
77560371,0
76449082,1
77328586,0
76437179,0
77098913,1
77336434,1
77498796,1
77388290,1
77040777,0
77356501,0
77528128,0
77091434,1
77317393,0
77070704,1
76437412,1
77387480,1
77121224,1
77328479,1
77080699,0
75204662,1
77398732,0
77108547,0
76559184,1
77376119,1
77020447,1
77129437,1
77020711,1
77080940,0
75527630,1
76385580,1
77090448,0
77357651,1
77120838,1
77161011,1
77210263,0
77080404,1
77121197,0
77191677,0
76352554,0
77070785,1
77219105,1
77448022,1
77426392,0
77553796,1
77016329,1
77081626,0
77119848,0
77240737,0
76324043,1
77092522,0
77295785,1
77292454,1
77518130,1
77078689,0
76255032,1
77071399,1
77040547,1
76436425,0
77161451,0
77519969,0
77109475,1
77020850,0
77091152,1
77171168,1
75911807,0
77059368,1
75437785,0
77189822,0
77348182,0
77150476,0
77517898,1
77191893,1
76435551,0
75839417,1
77260669,0
76528808,0
77179096,0
77496202,1
76394795,1
76072488,0
76774280,0
77050669,1
77258433,1
76448637,0
77337817,1
77060751,1
76074207,1
76292654,1
77109115,1
77220280,1
77199176,0
77061380,1
77527495,1
77032001,0
76628961,1
77068755,0
77218831,1
77476235,1
76183703,1
77478526,0
76436264,1
75360449,0
77307424,1
77140795,0
77436827,1
77377834,1
77506185,1
77536606,1
76446928,1
77100147,1
77488426,1
77251227,1
77406233,1
75808164,1
77307280,1
77188957,1
77171099,0
77377684,1
77297328,0
77448542,0
77251694,1
76223747,1
76435150,0
77060444,1
75932341,1
77158361,0
77190111,0
77038873,0
76235375,0
77120372,1
77020128,1
77230198,1
77327258,1
77346128,1
77456284,0
77417938,1
77121739,1
76447709,1
74835109,1
77327812,1
77476181,0
77090208,1
77436984,1
77269287,1
77447662,1
77201558,1
77260046,1
76844522,1
77190301,1
77554742,1
77121028,0
75828191,1
77526157,1
77081861,1
77337623,1
77141347,1
77220350,1
75121376,1
77489300,1
77240835,1
77509594,1
75370067,0
77016333,1
77347093,1
77537770,1
77249647,1
77259003,1
77041639,1
77527746,1
77487679,1
77389069,1
77050173,0
76599000,1
77192577,1
77292673,1
77260520,1
76774929,1
75740391,0
77039829,1
77407796,1
77159615,1
77561290,0
77051539,1
77019955,1
77388968,1
77018697,1
77259529,1
77040010,1
77221539,0
77329002,1
77079576,1
75819471,0
77102096,0
77190330,1
77192351,1
76395251,1
77221326,1
77190776,1
77367399,1
77079073,1
77241640,0
77229523,1
77366845,1
77317510,1
77377653,1
77539069,0
77192360,1
77261105,1
77151513,1
77130701,1
77427401,1
77031779,0
77292698,1
77200073,0
77251527,0
77021450,0
77200086,1
77142106,1
77357551,1
75094297,0
77230169,1
76063601,1
77554450,1
77131068,1
76315067,1
77169229,1
77478038,1
77447260,1
77019717,0
77368240,1
77061175,1
77150717,1
77497186,1
77231456,0
77398376,1
77447809,1
75448118,1
75103625,0
76325739,1
76509282,1
77078803,1
77294720,1
77298652,1
77418393,1
77161377,0
77517526,1
77306849,1
77092042,1
77148561,1
77151295,1
77347274,1
77111236,1
76394573,0
77368118,1
76435419,0
77316188,1
77181266,0
77398563,1
77368073,0
77486315,1
77251236,1
77358752,1
77070835,0
76192663,1
77496900,1
76012124,1
77138393,0
77519191,1
77081138,1
77169435,1
77078707,1
77211219,0
76688540,1
77555192,1
76578347,0
77486944,1
77109613,1
77397060,1
77526945,1
75993299,1
77211208,1
77199316,1
77397937,0
77039112,1
77337775,1
77048557,1
77191730,1
77528573,0
76925188,0
77307046,1
77297889,0
76231511,1
76658577,0
77208530,0
77260673,1
77337462,1
76384311,0
76708164,1
77517688,1
77200920,1
77555799,1
77526648,1
77386826,1
77050964,1
77396623,1
77456885,1
77417677,1
76415462,0
76668388,1
77317821,1
77050829,1
76965750,1
77367132,1
77406888,1
77426449,1
77486584,1
77555503,0
76371425,0
77218399,1
77536529,1
77346642,1
76668130,1
76216671,0
77296993,1
77211164,0
77070555,0
77061121,1
77386545,1
77060019,0
75728849,1
76894795,1
75568051,0
77467521,1
77238988,1
77228443,0
75370180,0
77092632,1
77142321,0
76718638,0
77189388,1
74814360,0
76775078,1
77079097,1
76315382,1
77079163,1
76354277,1
76193379,0
76864706,0
77148153,1
76395072,0
77078377,0
73875491,0
75358892,0
76324057,0
76204927,1
77081815,1
69773723,1
76313600,1
76965842,1
75645463,0
77148312,1
77128217,1
76353536,0
76784564,1
76447443,1
77199172,0
75359371,1
77218170,1
77049069,0
76361116,0
76935847,1
76395511,1
76894378,1
77019932,1
77100745,1
77456248,0
76608465,1
76371728,0
77553276,0
75360396,1
75202473,0
76508572,1
76393263,1
76182348,1
77078539,0
76518769,0
76955256,0
76371369,1
75360472,0
76382884,0
77068395,1
76093800,1
76619006,0
77078971,1
76435646,1
76915780,1
77366481,1
76804448,1
77168151,0
76002947,1
75568423,1
76815022,0
76374971,1
76447163,1
76382881,0
76925208,0
76236298,0
77190174,1
77436532,0
76854305,1
76203625,1
76854685,1
76344804,0
76529054,0
76275049,1
75368084,1
77554207,1
